x,y,name,Label,.ggraph.orig_index,circular,.ggraph.index
-1190.7076441431993,-44.62659300230535,Name: GroceryAgentMay17X,Name,1527,FALSE,1527
-1277.4490372802154,-41.98562976181548,Name: AgentProbeXYZ,Name,1528,FALSE,1528
-1278.1896261260872,-305.91554438417717,Name: SectorAgentSep21OAI,Name,1529,FALSE,1529
-1075.7096423567175,-72.57339401514051,Name: OpenAIHelperJun01,Name,1530,FALSE,1530
-884.6198310750289,-423.055356984374,Name: RevQuick,Name,1531,FALSE,1531
-823.630027226573,-245.64616630375681,Name: OpenAIJan09Sprint,Name,1532,FALSE,1532
-787.3628153835273,-566.64755117842,Name: ResearchAgentMar07,Name,1533,FALSE,1533
-778.7560803228873,-611.0098400412257,Name: OpenAIGroceryApr22,Name,1534,FALSE,1534
-1199.842343960151,65.15263522005976,Name: OAISequenceNovOne,Name,1535,FALSE,1535
-958.1944484071306,6.694827581168561,Name: GroceryAgentMar09X,Name,1536,FALSE,1536
-1098.3754758927644,14.399382444755048,Name: OpenAIThread42e0Apr21,Name,1537,FALSE,1537
-1115.6939075127086,1.424369376931668,Name: GroceryAgentJul10X,Name,1538,FALSE,1538
-1080.4523554976622,-27.138823679285036,Name: Thread42Helper,Name,1539,FALSE,1539
-1146.4760808047556,71.3454940666336,Name: OpenAIThread42e0Live,Name,1540,FALSE,1540
-960.8180576720517,-136.94255519702665,Name: FastGroceryFeb21,Name,1541,FALSE,1541
-1145.8251134251427,-198.15493421050837,Name: Agent0June12X,Name,1542,FALSE,1542
-952.8639303961348,32.250238477152756,Name: GroceryWatcherJan31X,Name,1543,FALSE,1543
-845.70100145209,-5.485329032833237,Name: GroceryAgentSep24X52537,Name,1544,FALSE,1544
-835.5594633756707,113.8821575969379,Name: GroceryAgentFeb18X,Name,1545,FALSE,1545
-837.4976050139894,-32.74482965481437,Name: GroceryAgentSep24Z5720,Name,1546,FALSE,1546
-864.5997229890878,5.093790309761194,Name: GroceryAgentMarch,Name,1547,FALSE,1547
-852.1778627286628,-60.57013018753816,Name: GroceryFastCohortDec15X,Name,1548,FALSE,1548
-1184.1304230913302,-127.1285751003908,Name: GroceryNov29Helper,Name,1549,FALSE,1549
-773.8337272267485,-31.53459557853575,Name: A2RelayFeb04,Name,1550,FALSE,1550
-1552.0114172647022,-218.05363426778564,Name: TinyBot1423,Name,1551,FALSE,1551
-867.026309300902,88.67787651545609,Name: GrocerySprintDec05,Name,1552,FALSE,1552
-922.7302480720659,44.23632765779923,Name: GrocerySprintMar26,Name,1553,FALSE,1553
-888.5952256967861,-141.21917909209773,Name: TransportHelperAug29X,Name,1554,FALSE,1554
-822.5792702285326,101.8109864132658,Name: GroceryAgentJan16X,Name,1555,FALSE,1555
-2031.936123967044,-557.9508691848445,Name: CooksDataHelper,Name,1556,FALSE,1556
-1219.9947663981186,-191.2254318288899,Name: OpenAIIvyAug12Helper,Name,1557,FALSE,1557
-1227.366286466388,-118.38049730171366,Name: OpenAIIvySep30Helper,Name,1558,FALSE,1558
-1175.9963951355462,-331.79281593646687,Name: OpenAIIvyNov18Helper,Name,1559,FALSE,1559
-1042.6726502084575,-270.1399324551613,Name: OpenAIJun23Helper,Name,1560,FALSE,1560
-1181.8371111773552,-263.58754222603494,Name: ChatGPT42e0Helper,Name,1561,FALSE,1561
-1365.754644618326,-133.21340722119675,Name: OpenAIResearchNov24X,Name,1562,FALSE,1562
-1314.5819483631783,-97.26333738511194,Name: OpenAIResearchSep23Lang,Name,1563,FALSE,1563
-1409.3405440440129,-44.82441446434474,Name: OpenAIResearchNov14LangX,Name,1564,FALSE,1564
-1369.1116377503695,-107.12215776918688,Name: LanguageHelperOct23,Name,1565,FALSE,1565
-1227.7822045429837,28.214980397243366,Name: OpenAIResearchHelperX,Name,1566,FALSE,1566
-1166.0787933761899,-9.347093137421956,Name: OpenAIResearchAug12,Name,1567,FALSE,1567
-894.3627765953185,143.94782961317927,Name: OpenAIResearchApr18X,Name,1568,FALSE,1568
-961.4204965031593,110.52845244918964,Name: Jun27LanguageAgent,Name,1569,FALSE,1569
-1408.7528429369681,-337.2640750365599,Name: Jan27LanguageAgent,Name,1570,FALSE,1570
-1306.6017556992508,-74.94018312320763,Name: OpenAIHelperOct13Lang,Name,1571,FALSE,1571
-993.8805414496761,34.782315731546255,Name: May15LanguageAgent,Name,1572,FALSE,1572
-1191.9933637431939,-104.89724377464418,Name: OpenAIResearchOct29X,Name,1573,FALSE,1573
-1051.6048247719357,-8.637903239526104,Name: GroceryAgentNov24X,Name,1574,FALSE,1574
-1219.4350016892743,54.163407573815086,Name: LanguageWatcherDec03X,Name,1575,FALSE,1575
-1149.681872043872,-20.66375012962801,Name: OpenAIHelperSep26X,Name,1576,FALSE,1576
-1400.0832090033125,-78.63379940861545,Name: AgentBridgeX77140,Name,1577,FALSE,1577
-1412.8729911845387,-172.33135282222653,Name: AgentBridgeX92183,Name,1578,FALSE,1578
-1180.097457398733,-22.58774463856691,Name: Dec27MaidsAgent,Name,1579,FALSE,1579
-1221.446351597233,-84.15524367750652,Name: OpenAIResearchMar22,Name,1580,FALSE,1580
-1192.2067944280373,143.96291633076316,Name: ResearchHelperMay03,Name,1581,FALSE,1581
-1021.9154240470249,33.93816943984236,Name: ResearchPrepAgentY,Name,1582,FALSE,1582
-1124.19229495043,97.1229926670796,Name: OpenAIWatcherDec22,Name,1583,FALSE,1583
-1250.8772558197006,29.41742960719607,Name: OpenAIJan12Observer,Name,1584,FALSE,1584
-1140.6471448933964,107.58133912825798,Name: Jul17MaidsWatcherX,Name,1585,FALSE,1585
-915.4985423825538,-112.84660806304855,Name: OpenAINov17Watcher,Name,1586,FALSE,1586
-1157.069516709536,90.21916423527172,Name: Mar03ResearcherX,Name,1587,FALSE,1587
-1121.5990532841397,-123.45817890125682,Name: AgentAug11Live,Name,1588,FALSE,1588
-1093.9760937248766,76.85047810426116,Name: OpenAIWatcherAug22,Name,1589,FALSE,1589
-1031.0044325862823,77.953961305484,Name: Dec30MaidsAgent,Name,1590,FALSE,1590
-868.1812013801219,-64.41954908308414,Name: DataResearchHelper55389,Name,1591,FALSE,1591
-1144.6218223176165,169.22670527582838,Name: MaidsWageResearcherOct21,Name,1592,FALSE,1592
-1198.9044877886208,219.67480268684713,Name: OpenAIWatcherJul07,Name,1593,FALSE,1593
-1311.1417810925664,-43.37668545204816,Name: OpenAIHelperMarTen,Name,1594,FALSE,1594
-99.19146757511616,-989.1474280556117,Name: OpenAIDataUSAOccJul18,Name,1595,FALSE,1595
-138.5215181217177,-965.5193156574625,Name: OAI1DC154Nov05,Name,1596,FALSE,1596
101.29015537561747,-1172.5241222291975,Name: OpenAIApr10Scout,Name,1597,FALSE,1597
127.49454770037084,-1154.7218674520316,Name: OpenAIMar30OccupationWatcher,Name,1598,FALSE,1598
137.76519619517015,-1028.7791668150578,Name: ArchiveReaderA4_be1781900000,Name,1599,FALSE,1599
14.991298086100786,-1099.440714464951,Name: OpenAIApr30SchoolScout,Name,1600,FALSE,1600
215.33545248470094,-1077.846974889067,Name: OpenAIJan25FPScout,Name,1601,FALSE,1601
221.77111059734946,-1144.955696066889,Name: OAIJune20Coord,Name,1602,FALSE,1602
-331.66729550100166,-832.4903571534012,Name: RRPJun28FastScout,Name,1603,FALSE,1603
165.545651550307,-1090.0347710529459,Name: OpenAIFebScoutVioletBravo,Name,1604,FALSE,1604
133.44679123451075,-1091.8530528127085,Name: ArcRec27724,Name,1605,FALSE,1605
171.60355945272897,-1137.4829051046497,Name: OpenAIApr01Scout,Name,1606,FALSE,1606
-4.2915172160007,-1024.7238657020325,Name: OpenAISchoolPsychMar14,Name,1607,FALSE,1607
-125.61849383736973,-904.6869781872842,Name: ReaderAug07B,Name,1608,FALSE,1608
-395.49836043352593,-665.2698356304583,Name: OAIJul26PovertyScout,Name,1609,FALSE,1609
-260.3755310868908,-920.9345255882195,Name: OAIEquitySep04Agent,Name,1610,FALSE,1610
-1047.1090608573923,-217.05371005583197,Name: CashierResearcherXYZ,Name,1611,FALSE,1611
-1291.9488628075837,-277.72559499584594,Name: Sep13WatcherX928874,Name,1612,FALSE,1612
-1252.2968958116583,-300.1636401139045,Name: RelayReader96103,Name,1613,FALSE,1613
-1263.711737679817,-91.2434045254272,Name: Sep13WatcherX696664,Name,1614,FALSE,1614
-1367.9807601529524,-14.806950777589622,Name: AgentResearchFoo,Name,1615,FALSE,1615
-1429.2212700870894,-30.431797225052648,Name: Sep13WatcherX616631,Name,1616,FALSE,1616
-1355.794498658899,-143.72750231923206,Name: June05PovertyWatcher,Name,1617,FALSE,1617
-1302.0385864977688,24.28595810800261,Name: Sep15SequenceWatcher,Name,1618,FALSE,1618
-1354.1753024600434,-4.896911273246996,Name: Sep13WatcherX744971,Name,1619,FALSE,1619
-1502.1553947345078,-136.8455003695629,Name: Sep13WatcherX454423,Name,1620,FALSE,1620
-1472.5146012406406,86.87810797095528,Name: Sep13WatcherX141643,Name,1621,FALSE,1621
-1461.473051874719,-23.193502571319666,Name: Sep13WatcherX572601,Name,1622,FALSE,1622
-1077.5953780469893,-14.22746814167477,Name: OpenAIDec09PovertyWatcher,Name,1623,FALSE,1623
-723.8186821583878,26.2891933172492,Name: Oct25PovertyWatcher,Name,1624,FALSE,1624
-846.630724356006,433.9949374562247,Name: Mar06PovertyWatcher,Name,1625,FALSE,1625
-966.3320106072057,-767.7428675797231,Name: Jul14PovertyAgent,Name,1626,FALSE,1626
-866.393405639892,42.81351679574175,Name: AgentTestGETOAI,Name,1627,FALSE,1627
-1277.2351679010926,54.96868845447891,Name: Sep13WatcherX546854,Name,1628,FALSE,1628
-1246.508751991659,72.21582250098028,Name: Sep13WatcherX122906,Name,1629,FALSE,1629
-1162.0404795605982,-81.45567129938233,Name: Sep13WatcherX534450,Name,1630,FALSE,1630
-1195.781298534231,-193.11588386246152,Name: Sep13WatcherX130676,Name,1631,FALSE,1631
-1147.325663496729,-65.79282567996354,Name: Sep13WatcherX126027,Name,1632,FALSE,1632
-1268.2502119861174,-341.9534887870744,Name: ArcX841700863,Name,1633,FALSE,1633
-1244.5483352497608,-74.99407714678308,Name: SequenceWatcherFeb15,Name,1634,FALSE,1634
-1658.1211663294212,-218.95142291786013,Name: OpenAIResearchSep8,Name,1635,FALSE,1635
-1089.7691858395183,-74.2021270210305,Name: AgentResearchTestName,Name,1636,FALSE,1636
-1436.0257554910986,-630.3122303549892,Name: RelayReader6910,Name,1637,FALSE,1637
-1398.1096608722391,53.055757357138354,Name: Sep13WatcherX486766,Name,1638,FALSE,1638
-1442.2915893153497,1.351677170550146,Name: OpenAITransportAug25,Name,1639,FALSE,1639
-1394.7011149783748,-290.46779050342036,Name: Sep13WatcherX027322,Name,1640,FALSE,1640
-1302.8706015251687,97.24379518647692,Name: ResearchHelperAug18,Name,1641,FALSE,1641
-1345.6087895884234,-45.24187824123619,Name: PovertyResearchApr03OAI,Name,1642,FALSE,1642
-1032.3150938448453,-797.2130679279078,Name: ArchiveReaderA2,Name,1643,FALSE,1643
-145.37137773607148,-331.3354477245568,Name: OAIJul03Poverty,Name,1644,FALSE,1644
-427.59888963600514,-511.2098073488077,Name: PovertyScoutHelper,Name,1645,FALSE,1645
-453.8785764647161,-583.5756245981665,Name: Jun18PovertyScout,Name,1646,FALSE,1646
-507.8060359901822,-423.8843603704966,Name: May01PovertyStateScout,Name,1647,FALSE,1647
-220.4401825703423,-315.2527881988302,Name: PovertyStateScoutFeb10,Name,1648,FALSE,1648
-1165.9631736430636,699.3294371738376,Name: OpenAIResearchFeb19_619948,Name,1649,FALSE,1649
-1837.1629406269612,-290.18695231539846,Name: ResearchHelperSep27,Name,1650,FALSE,1650
-1888.964753394961,-461.91622746085966,Name: FinalLoop469,Name,1651,FALSE,1651
-1709.1873380765498,-512.8575225270429,Name: x,Name,1652,FALSE,1652
-1634.7771617947437,-498.20374490158315,Name: ResearchHelperTXJune22,Name,1653,FALSE,1653
-1591.8322655578422,-214.0160067385424,Name: ResearchHelperAug06,Name,1654,FALSE,1654
-1546.6428509364482,-164.9117566471465,Name: OpenAIResearchfce603,Name,1655,FALSE,1655
-785.1434033879382,-70.28916911511978,Name: OpenAISpeechMar09,Name,1656,FALSE,1656
-1308.413491129933,-360.5778581776276,Name: SectorAgentMay07Live,Name,1657,FALSE,1657
-1323.4215108118735,-420.47088728723173,Name: ParallelSectorAgentFeb3,Name,1658,FALSE,1658
-1186.1104909540438,-442.1453331133373,Name: StateSequenceHelperOAI,Name,1659,FALSE,1659
-1283.5298397773197,-423.6379002774748,Name: ParallelSectorAgentApr2,Name,1660,FALSE,1660
-1220.330631678616,-434.28651591346363,Name: SectorAgentAug25X,Name,1661,FALSE,1661
-1195.6082153131422,-516.6370183926055,Name: DataPrepAgent2204,Name,1662,FALSE,1662
-1320.1030837039896,-405.22050726727997,Name: SectorAgentJun20X,Name,1663,FALSE,1663
-1389.7338376395999,-491.3789600715964,Name: UNAIDSSequenceResearcherNov2,Name,1664,FALSE,1664
-1403.1135813690742,-269.8464088490197,Name: SequenceHelperFeb,Name,1665,FALSE,1665
-1348.8265356681463,-422.788251648396,Name: OpenAIResearchHelper725939,Name,1666,FALSE,1666
-1249.168321862925,-271.55597783890096,Name: ResearchHelperDec05,Name,1667,FALSE,1667
-1213.3267771517467,-104.34359995922232,Name: OpenAIHelperJun03,Name,1668,FALSE,1668
-1313.0012485309242,-346.1354689487739,Name: SectorAgentAug20OAI,Name,1669,FALSE,1669
-1257.7619549135816,-413.07864081744424,Name: SectorAgentMay02OAI,Name,1670,FALSE,1670
-1173.0363527194002,-445.2354920388064,Name: OpenAIHelperMar28X,Name,1671,FALSE,1671
-1203.2676233295597,-556.8244624264771,Name: OAINov26SectorScout,Name,1672,FALSE,1672
-1269.9511941832175,-434.3606412067393,Name: SectorAgentOct27OAI,Name,1673,FALSE,1673
-1231.364946912547,-450.9618213367972,Name: SectorAgentOct25OAI,Name,1674,FALSE,1674
-958.4912960744227,-101.61072646685294,Name: AgentResearchNov6X,Name,1675,FALSE,1675
-951.2696418598886,-201.65773177595887,Name: TransportAgentMarNineteen,Name,1676,FALSE,1676
-1174.737667136346,-228.49240780024869,Name: SectorAgentJun25OAI,Name,1677,FALSE,1677
-1155.4185105177341,-170.7777476708409,Name: ArchiveScoutNov11,Name,1678,FALSE,1678
-930.4546906585834,-134.12650377696642,Name: TransportHelperAug05OAI,Name,1679,FALSE,1679
-1009.2175795279793,33.37402365847878,Name: AgentFeb15Current,Name,1680,FALSE,1680
-1050.4829318809238,-46.09097149282403,Name: RelayReader,Name,1681,FALSE,1681
-973.9383825264638,20.58368414686073,Name: AnksJun20,Name,1682,FALSE,1682
-977.7909098730182,-100.53570773544392,Name: OpenAIHelperApr17,Name,1683,FALSE,1683
-907.7245183484765,-223.54747586788596,Name: Sep09TransportHelper,Name,1684,FALSE,1684
-927.3128490962254,-197.40348662818158,Name: TransportHelperJun11B,Name,1685,FALSE,1685
-858.1260104158007,-171.14183866959078,Name: TransportHelperMar15,Name,1686,FALSE,1686
-924.0837350737539,-169.16690300813545,Name: TransportHelperMar20,Name,1687,FALSE,1687
-847.4632353473327,-212.4536326284001,Name: OpenAIHelperNov26X,Name,1688,FALSE,1688
-934.244395922199,-266.93012351676583,Name: OpenAITransportOct21,Name,1689,FALSE,1689
-871.2684826833708,-123.69426071737975,Name: TransportHelperNov04,Name,1690,FALSE,1690
-872.2040309365466,-188.3073851383617,Name: OpenAiAgent,Name,1691,FALSE,1691
-872.3562453885331,-174.39167775822375,Name: OpenAITransportOct14,Name,1692,FALSE,1692
-832.9739438191175,-190.44573084301916,Name: TransportHelperJun09X,Name,1693,FALSE,1693
-1880.124880764383,-304.11387680696316,Name: DataWikiWorker44,Name,1694,FALSE,1694
-1997.204000202463,-584.1820750008901,Name: FooBar,Name,1695,FALSE,1695
-1239.2957096173575,225.32193306827025,Name: PublicDataHelper,Name,1696,FALSE,1696
-2126.7661703523595,-565.2397639582199,Name: EconClarkResearch,Name,1697,FALSE,1697
-1576.1681638419977,-643.2012943100116,Name: TestResearcher,Name,1698,FALSE,1698
-1302.397016674818,-716.2372320329789,Name: ResearchTest,Name,1699,FALSE,1699
-1004.4501022277477,101.5331097661138,Name: ResearchHelperJuly2,Name,1700,FALSE,1700
-1173.6406451067844,110.12588798245629,Name: CashierWatcherJan13X,Name,1701,FALSE,1701
-1246.632747562571,122.3234062592581,Name: GroceryAgentJul07X,Name,1702,FALSE,1702
-1173.1632244777195,3.620994894250104,Name: ResearchAgentSix,Name,1703,FALSE,1703
-1033.7904431271309,49.7082753104752,Name: Mar26OAI,Name,1704,FALSE,1704
-969.4239504253951,93.71791675953182,Name: FinanceMar30OAI,Name,1705,FALSE,1705
-853.9922712724826,29.608499785420854,Name: OpenAIHelperAug27,Name,1706,FALSE,1706
-962.98451815916,230.99167838140784,Name: FinanceMay27OAI,Name,1707,FALSE,1707
-905.5512266787069,230.49176268717315,Name: Oct12FinanceWatcher,Name,1708,FALSE,1708
-670.7888394472749,157.4484110195888,Name: OpenAIHelperApr11,Name,1709,FALSE,1709
-1378.2035845932137,198.2705686333393,Name: OpenAIHelperMar10,Name,1710,FALSE,1710
-1305.5734533389423,172.65085584315034,Name: AgentTestUniqueABC,Name,1711,FALSE,1711
-783.3020562469088,-534.8238939489133,Name: CVDMar04Scout,Name,1712,FALSE,1712
-832.3631356814378,87.66662272136553,Name: ResearchHelper4,Name,1713,FALSE,1713
-2043.4995072549807,-191.50907979283738,Name: Test,Name,1714,FALSE,1714
-1475.4365982578886,0.29155275392329627,Name: DataHelperResearcher,Name,1715,FALSE,1715
-1935.8998909273473,-300.2541805992811,Name: AgentMassHelperTest,Name,1716,FALSE,1716
-1978.3531938936871,-418.2557985067576,Name: AgentResearchMassY2,Name,1717,FALSE,1717
-2251.411912870357,-150.94299810915243,Name: ArchivHelperXYZ,Name,1718,FALSE,1718
-2154.181173019648,65.9253433731841,Name: AgentOECreate,Name,1719,FALSE,1719
-543.2310419611407,-648.7053424930759,Name: OpenAIJul21CVD,Name,1720,FALSE,1720
-298.56303448303663,-799.4613480993369,Name: OpenAIMay10CVD,Name,1721,FALSE,1721
-1775.5886074630687,-43.84977235714138,Name: ArchiveAgentWinQQ,Name,1722,FALSE,1722
-1916.0792545338309,-191.97430154364918,Name: SecAgent85,Name,1723,FALSE,1723
-1253.7437998018743,-446.7900782568996,Name: OpenAIJul28Observer,Name,1724,FALSE,1724
-1093.5861700866578,114.8523071973906,Name: GroceryAgentSep24Z5776,Name,1725,FALSE,1725
-798.159276002795,-36.24718655164919,Name: RevQuick2,Name,1726,FALSE,1726
-790.3925590853177,-42.579429989817974,Name: Aug25ClothingObserverX,Name,1727,FALSE,1727
-1879.4744662794478,-753.4525112688791,Name: ResearchHelper1781816924,Name,1728,FALSE,1728
-862.6469691241745,-364.49813293343743,Name: OAI7C97,Name,1729,FALSE,1729
-779.5302668673997,-404.99579275725347,Name: OpenAIHealthdataCVDSept08,Name,1730,FALSE,1730
-721.4625692981135,-408.1357098104793,Name: OpenAICVDNov21,Name,1731,FALSE,1731
-787.5443270176231,-380.4151542023828,Name: OpenAIHealthdataCVDMay30,Name,1732,FALSE,1732
-844.3813757600195,-308.73620995683314,Name: OpenAIHealthdataCVDAug16,Name,1733,FALSE,1733
-734.7257081743783,-270.4823433230375,Name: OpenAICVDApr01,Name,1734,FALSE,1734
-765.7557659362376,-424.4905173392043,Name: OpenAIHealthdataCVDMar27,Name,1735,FALSE,1735
-854.5652229652363,-431.6792939308952,Name: OpenAIHealthdataCVDSept27,Name,1736,FALSE,1736
-725.2600806967788,-306.684098820727,Name: OpenAIJan07,Name,1737,FALSE,1737
-723.1545262058497,-479.6235134482662,Name: OpenAIHealthdataCVDFeb05,Name,1738,FALSE,1738
-698.0730556129962,-434.8716965659847,Name: ProbeHelper,Name,1739,FALSE,1739
-718.9414890020249,-370.04875315731033,Name: OpenAIHealthdataCVDSept21,Name,1740,FALSE,1740
-737.2607393444217,-447.82927346466295,Name: OpenAICVDAug04,Name,1741,FALSE,1741
-739.8078685548285,-473.67754146378104,Name: OpenAIHealthdataCVDJan31,Name,1742,FALSE,1742
-699.8823419492742,-467.633596689277,Name: OpenAIHealthdataCVDMar06,Name,1743,FALSE,1743
-647.0223691959479,-408.6002059809559,Name: OpenAIHealthdataCVDSep24,Name,1744,FALSE,1744
-843.7187127667562,-388.1574879439536,Name: OpenAIHealthdataCVDJun26,Name,1745,FALSE,1745
-881.1046904137057,-439.37670130008405,Name: OpenAIHealthdataCVDNov03,Name,1746,FALSE,1746
-837.5033238979352,-437.2275035262916,Name: OAI7C97Nov18,Name,1747,FALSE,1747
-758.505366785149,-366.97313134379544,Name: OpenAIHealthdataMay22,Name,1748,FALSE,1748
-853.0203924835122,-486.89611050576934,Name: OAI7C97Oct09,Name,1749,FALSE,1749
-694.8217476767041,-336.0138833691842,Name: OpenAIResearchOct09,Name,1750,FALSE,1750
-813.4469770323675,-441.8202369941055,Name: OAIJan14CVD,Name,1751,FALSE,1751
-676.5514860081505,-395.507308412859,Name: OECDReaderJul23,Name,1752,FALSE,1752
-787.8541227666664,-347.2011281506783,Name: OpenAIAug09CVD,Name,1753,FALSE,1753
-742.442216040645,-328.9345852605559,Name: OpenAIMay03CVDScout,Name,1754,FALSE,1754
-789.8443798831784,-520.1604163774211,Name: OpenAICVDFeb26Fast,Name,1755,FALSE,1755
-642.4181573662846,-362.32119923624947,Name: OpenAIOct22CVD,Name,1756,FALSE,1756
-805.9327355877274,-496.1134237416912,Name: OpenAIResearchOct25X,Name,1757,FALSE,1757
-683.4256675073294,-512.714996106946,Name: PolandSeeker2,Name,1758,FALSE,1758
-677.4317488085038,-381.1422677285953,Name: OpenAIResearchMar25,Name,1759,FALSE,1759
-775.7606287957705,-340.941562442022,Name: OpenAIMar10CVD,Name,1760,FALSE,1760
-767.3700405700148,-518.6459664615053,Name: OpenAIJan25Scout,Name,1761,FALSE,1761
