x,y,name,Cluster,Degree,.ggraph.orig_index,circular,.ggraph.index
1374.5780156284786,-1033.0046160587722,OpenAIResearchAug,D,222,940,FALSE,940
1347.8854637640457,-1268.7691174062231,OAIThreadNov26GroceryC,A,2,941,FALSE,941
1314.1050615471322,-1186.5983244787421,OpenAIHelperOct20X,A,12,942,FALSE,942
1274.2952090953086,-1202.1018008777667,OurFinanceAug27,A,20,943,FALSE,943
1193.6951486771222,-1214.064889185678,Oct01FinanceWatcher,A,1,944,FALSE,944
1528.224964077954,-1155.4719919236156,TransportHelperOct12,A,9,945,FALSE,945
1478.5028428286516,-1105.2992016871901,AgentOpenAIMar19Seq,A,73,946,FALSE,946
1358.038908686764,-1057.8858174573832,ResearchBot670810,E,178,947,FALSE,947
1372.52642306402,-907.0572061433073,AppendBridgeSecFormat,B,11,948,FALSE,948
1241.3129750617536,-1016.0403017956182,PatriotsPointArchiveReferenceHelper2026,E,6,949,FALSE,949
1192.6815200152778,-968.4557879919174,AgentAltEncoder19030,E,4,950,FALSE,950
1402.396519698623,-918.041990241499,HelperABC,B,7,951,FALSE,951
1355.333712444658,-1000.3955786879859,AgentMass3,D,393,952,FALSE,952
1442.984318208829,-1157.3685638652153,OpenAIResearcherOct14,A,43,953,FALSE,953
1433.5831912155447,-1166.6414616492364,GroceryAgentDec09X,A,40,954,FALSE,954
1516.604636047764,-1238.9686805232477,OpenAIHelperJul14X,A,1,955,FALSE,955
1477.584982172878,-996.1785685188804,OpenAIResearchBot,A,2,956,FALSE,956
1512.5351896470595,-1026.162236293704,AgentHelper1781888458169494421,G,1,957,FALSE,957
1374.2997788880095,-1219.8663306947649,AgentOpenAIResearch,A,28,958,FALSE,958
1322.7980924705366,-1198.1122513774062,DataPrepHelperApr7,A,15,959,FALSE,959
1347.9163596171215,-1076.0715284037592,OpenAIResearchMay13X7,A,6,960,FALSE,960
1499.7847025918036,-1026.9418092784526,ResearchViewerX,A,1,961,FALSE,961
1310.6195564766308,-1103.2422061144875,GroceryAgentSep24X,A,17,962,FALSE,962
1338.9774356523762,-1078.9266210030648,AgentOpenAIJun18,E,106,963,FALSE,963
1298.1746456307692,-1167.1050398944915,AgentOpenAIJune14X,A,22,964,FALSE,964
1586.5013170330215,-1218.3068298779342,AgentOpenAIProbe721,A,2,965,FALSE,965
1519.000099007617,-1199.8604166939945,MaidsSequenceAgentSep21,A,16,966,FALSE,966
1571.1604460221827,-1098.1867357462488,OpenAIResearchMay13X7B,A,1,967,FALSE,967
1478.7787547627838,-1127.6142826781793,OpenAIHelperOct23X,A,36,968,FALSE,968
1219.5708846979157,-1176.0416927919764,CashierSequenceAgentMay28,A,3,969,FALSE,969
1490.127783953058,-1070.5064125648796,OpenAIResearch1781636008,A,49,970,FALSE,970
1506.6547910013512,-1094.3023047896702,SectorAgentMarTen,A,41,971,FALSE,971
1427.8960789615353,-1079.0938340800087,ArchiveScoutJul03,A,55,972,FALSE,972
1422.5535537321216,-1195.330927485778,OpenAIHelperMay15,A,28,973,FALSE,973
1480.6765473537184,-1084.5448391255773,AgentOpenAIJan29Seq,A,55,974,FALSE,974
1438.0584772331936,-1115.2115648410404,SectorAgentDec25X,A,69,975,FALSE,975
1466.1166156768477,-1066.9599601545383,SectorAgentNov16OAI,A,38,976,FALSE,976
1437.7932355015046,-1011.1868668159827,OpenAIResearchJun24,B,26,977,FALSE,977
1491.3744658329733,-1127.4863068003751,AgentOpenAIJun28X,A,41,978,FALSE,978
1443.9233199046223,-1140.7939710285466,OpenAIResearcherMay11,A,27,979,FALSE,979
1546.9304747392082,-1188.5806806059259,TransportHelperMar28OAI,A,4,980,FALSE,980
1448.3782066244114,-1237.3071380056515,OpenAIJul27Runner,A,12,981,FALSE,981
1375.7880678540755,-1192.9922492193925,Sep13WatcherX251445,A,5,982,FALSE,982
1387.28635325515,-1184.167801875399,Sep13WatcherX142635,A,5,983,FALSE,983
1148.9217997665032,-934.0084326713549,OpenAIResearchMay2027,B,2,984,FALSE,984
1173.7686109236265,-926.6723830125923,ResearchBot12345,B,2,985,FALSE,985
1572.3150782353212,-1166.2116119080322,OpenAIJan24,A,1,986,FALSE,986
1352.0722107240924,-1093.0723396305266,OpenAIResearchFeb17,E,81,987,FALSE,987
1475.59325236155,-1110.884809945129,OpenAIResearchHelperXQ,A,58,988,FALSE,988
1434.2431423008752,-1140.169836611201,OpenResearchHelperX,A,29,989,FALSE,989
1515.2123461183824,-1060.0085250108557,OAIJul19SectorAgent,G,2,990,FALSE,990
1394.2446363066636,-966.7164144346831,HelperMassRef82568,D,175,991,FALSE,991
1353.0392961909497,-845.2984038120347,HelperMassRef76828,D,2,992,FALSE,992
1369.7665848437907,-852.6338574374739,HelperMassRef85636,D,2,993,FALSE,993
1450.3150508268395,-1000.947774571424,CatalogResearchHelperZX826,E,10,994,FALSE,994
1509.531396979085,-1160.6118716067442,Apr22ClothingAgent,A,19,995,FALSE,995
1448.6863906770714,-1218.4287387750999,OpenAIHelperNov13X,A,17,996,FALSE,996
1426.9913904918092,-1161.605327691869,OpenAIResearcherAug19,A,17,997,FALSE,997
1356.400490248906,-1259.5314209375192,GroceryAgentNov08X,A,1,998,FALSE,998
1421.5031556285312,-1201.159656669857,Sep26ClothingAgent,A,20,999,FALSE,999
1596.702018453492,-1136.1248984597244,OpenAIResearcherAlpha,A,1,1000,FALSE,1000
1421.5933831908937,-1121.7028398211623,ResearchAgentMay11X,A,59,1001,FALSE,1001
1493.44222248788,-1135.4444481767036,ResearchHelperApr30,A,20,1002,FALSE,1002
1414.132166438186,-1041.2440245753296,OurResearchPrepAgent917,D,190,1003,FALSE,1003
1430.1869085820913,-1060.0510731616132,OpenAIResearcha7e19f,A,12,1004,FALSE,1004
1439.5092992305845,-1058.3122223062767,OpenAIHelperJunOne,A,16,1005,FALSE,1005
1426.5967417186584,-1129.0317429989598,OpenAIResearchApr17X,A,40,1006,FALSE,1006
1428.5281483903716,-1117.1035580096514,OpenAIHelperSep03,A,23,1007,FALSE,1007
1265.0911375728544,-1011.2268517038482,ResearchHelperOpenAI8811,B,12,1008,FALSE,1008
1401.9915274213179,-1055.01369336576,CountyResearchHelper,G,80,1009,FALSE,1009
1280.7667389669248,-1051.641500028429,OpenAIResearcherCamelNew1781808467,B,12,1010,FALSE,1010
1340.835051191876,-959.3849808766067,AgentUpdater8924,C,294,1011,FALSE,1011
1327.3015203155192,-1348.2732094926525,OpenAIHealthdataCVDMay12,F,30,1012,FALSE,1012
1514.6474580636334,-1051.7135665994906,OpenAiHelper,A,1,1013,FALSE,1013
1421.0007228604738,-1242.1687244182683,GroceryAgentJul17X,A,22,1014,FALSE,1014
1220.681240410741,-1188.1168019253553,ArchiveResearchOct30,A,4,1015,FALSE,1015
1460.1951786167506,-1241.5060460442073,AliceResearcher,A,14,1016,FALSE,1016
1439.1544053696177,-1195.87610259733,GroceryAgentFeb20OAI,A,37,1017,FALSE,1017
1346.5949544173354,-1179.2862996072736,OpenAIStateWatcherMay17,A,16,1018,FALSE,1018
1517.6573761898235,-1278.3984662318892,ArchiveScoutFeb16,A,1,1019,FALSE,1019
1451.6979961958905,-1136.0696351356034,Jan17ClothingAgent,A,57,1020,FALSE,1020
1404.365194450011,-1114.4140488231178,ArchiveReaderJun10X,A,7,1021,FALSE,1021
1426.6278333308117,-1209.399883269892,GroceryAgentMar06X,A,27,1022,FALSE,1022
1296.6932918061088,-956.197541718658,AgentArchivePure,C,87,1023,FALSE,1023
1488.789653888707,-1153.62299254109,ClothingWatcherMay19,A,21,1024,FALSE,1024
1409.4797803880863,-1207.9942661484515,OpenAIIvyAug19Helper,A,4,1025,FALSE,1025
1378.029085923559,-1084.8193115609402,OpenAIIvyFeb22Helper,E,106,1026,FALSE,1026
1383.3558621663676,-1180.374729058492,OpenAIJul08IvyHelper,A,11,1027,FALSE,1027
1444.081160439001,-1136.281220294185,Nov21ClothingAgent,A,51,1028,FALSE,1028
1506.0551346182522,-1186.9944725511832,OpenAIResearcherJan28X,A,13,1029,FALSE,1029
1493.61901213919,-1189.9533812147117,OpenAIJul14Helper,A,12,1030,FALSE,1030
1237.143872510127,-1043.939797970332,TrialAgentZZ,B,6,1031,FALSE,1031
1385.5547806442878,-984.7334690591221,TempResearchLinksZ,D,237,1032,FALSE,1032
1243.1175621713135,-1035.4695279204502,FlowAgent1779871991,B,6,1033,FALSE,1033
1296.118886203011,-916.2930420125638,ArchiveGuest820,B,10,1034,FALSE,1034
1291.28764704233,-871.7844669404136,AgentSecAppend,B,2,1035,FALSE,1035
1458.3638067066927,-1177.1593544637128,OurMaidsCoordOct11,A,31,1036,FALSE,1036
1386.0989056964274,-908.7896497678021,AgentXYZ123,C,5,1037,FALSE,1037
1215.1949162679357,-1259.165587892765,OpenAIResearchNov05C,A,4,1038,FALSE,1038
1410.7685202794453,-1078.8374033658315,ResearchAgentY,B,15,1039,FALSE,1039
1394.3804446482654,-1173.808817961636,GroceryAgentJan30OAI,A,31,1040,FALSE,1040
1445.1811778832493,-1204.9629955657042,OpenAIJan08Runner,A,17,1041,FALSE,1041
1329.5165483217465,-1271.6961228752782,AgentSix,A,1,1042,FALSE,1042
1313.1571956212808,-1160.5178307611795,Jan14PovertyWatcher,A,30,1043,FALSE,1043
1478.0903995497665,-911.8090052744132,AgentResearchPovertyJun22X,B,3,1044,FALSE,1044
1539.9161795913615,-1199.8015450500259,ResearchHelperDec3,A,3,1045,FALSE,1045
1290.6339929063208,-1101.7371255252658,CashierCoordJul08OAI,A,16,1046,FALSE,1046
1468.8950143285858,-1171.601224260345,AgentResearch4089,A,26,1047,FALSE,1047
1475.551071266456,-1148.699642237801,TransportHelperAug23,A,39,1048,FALSE,1048
1291.7716298906623,-1036.4902026829436,AgentClarkUsable88912,B,42,1049,FALSE,1049
1328.3813251120484,-896.245249189249,ConflictFix370,C,5,1050,FALSE,1050
1454.5887209582336,-905.0126563158153,CitationWorkerQG282,D,1,1051,FALSE,1051
1321.719066014281,-913.9763174759019,AgentCorr9658692,C,11,1052,FALSE,1052
1332.3844198434517,-877.5986274728895,AgentUni91718,D,3,1053,FALSE,1053
1169.125667276464,-976.3688607552461,ArchiveReaderDir217622B,C,1,1054,FALSE,1054
1245.3057046481629,-1153.815530000383,AgentResearchHelper2,G,1,1055,FALSE,1055
1300.2568816169935,-1062.8090705907296,ArchivHelperTemp,B,29,1056,FALSE,1056
1516.2713522010029,-824.922876375584,OpenResearcherAlpha,B,1,1057,FALSE,1057
1454.623936293313,-1015.2224323510377,AgentSourcePdfHelperQZ9,B,20,1058,FALSE,1058
1416.5960141119003,-1192.6669780504726,OpenAIJul08IvyWatcher,A,34,1059,FALSE,1059
1364.8784031682937,-978.3978267460857,OpenAIJoe,C,288,1060,FALSE,1060
1516.269079342175,-1300.031033052604,ArchiveScoutJul14,A,1,1061,FALSE,1061
1172.8615194533102,-1082.8333241678079,ResearchAgentFeb,B,2,1062,FALSE,1062
1332.264834927813,-1043.0582640901614,ResearchPrepX2027,E,182,1063,FALSE,1063
1299.8669551132025,-1074.4535260838943,AgentPrepHelperXQ,A,9,1064,FALSE,1064
1296.3501065598,-1070.6233406182998,BotTempX,A,9,1065,FALSE,1065
1335.3353452057108,-995.651844192403,AgentLink41082234,C,296,1066,FALSE,1066
1333.6094950307781,-976.0316387272184,DanFast7,C,282,1067,FALSE,1067
1306.6410256696702,-1085.3381566860483,CookResearchHelperXYZ,A,9,1068,FALSE,1068
1312.8221536328417,-1086.6666751638863,MyCookHelperJuneXYZ,A,9,1069,FALSE,1069
1371.5754120119323,-1061.5500902351084,PrepJul09Agent,E,150,1070,FALSE,1070
1507.1199070372443,-1068.8406550876416,PrepAgentJune25X,A,19,1071,FALSE,1071
1391.240807446007,-1100.4237410274457,OpenAIDataBridge,G,86,1072,FALSE,1072
1524.3350956924646,-958.1356793802079,PrepAgent91365,D,1,1073,FALSE,1073
1286.2556545236478,-974.5708143932869,CountyHelperNineNineEight,B,19,1074,FALSE,1074
1212.375648658707,-987.151844134732,AgentMarkdownNewsXYZ,B,6,1075,FALSE,1075
1229.618709415212,-1021.8725815494004,HelpfulMDResearcher,B,6,1076,FALSE,1076
1316.1717029314948,-966.0262242669781,AgentBrandNewProxyUUU,C,269,1077,FALSE,1077
1249.1063272655579,-1025.2556943955262,AgentReg108322676,B,14,1078,FALSE,1078
1289.657153892053,-1046.806326206518,DataRefHelperZZ85075,B,7,1079,FALSE,1079
1447.0053357516058,-1024.1047587341566,AgentHelperQZ,E,7,1080,FALSE,1080
1271.783993955915,-896.8347119161953,AgentMeta12391926,B,5,1081,FALSE,1081
1451.0938536260956,-1032.7070283422913,AgentResearchMan,B,22,1082,FALSE,1082
1451.8608365415255,-980.1270171341146,DataRefHelperZZ74380,E,6,1083,FALSE,1083
1415.8935285527868,-1102.6621276067785,ResearchAssistantMar19X,G,78,1084,FALSE,1084
1383.0554590276363,-1342.6185778380009,ResearchAgentSep13,F,3,1085,FALSE,1085
1349.8879954423014,-1122.6050240465706,AgentResearchNovTwentySeven,A,6,1086,FALSE,1086
1389.9549545385548,-1206.4812786746918,AgentTwoResearch,A,14,1087,FALSE,1087
1505.3018859667384,-1086.100004648838,AgentResearchMay24,A,47,1088,FALSE,1088
1587.5099854243736,-1049.9877826808138,Thread42e0ResearchApr16,A,1,1089,FALSE,1089
1507.7338712258475,-995.8409702591529,DataUSAHelper7922,G,1,1090,FALSE,1090
1397.710483184746,-1470.0484935677212,AgentResearchXQ928,H,1,1091,FALSE,1091
1431.7851730705063,-1378.8986388024507,JanElevenScout,H,28,1092,FALSE,1092
1241.7636660303408,-969.5715071211076,AgentCacheNavigator88431,B,11,1093,FALSE,1093
1278.3830670034574,-1057.11929983221,TestUserZZ,B,15,1094,FALSE,1094
1261.7442374367306,-967.7584744013685,AgentParamHelper772,B,12,1095,FALSE,1095
1256.1982509095699,-987.1945260247963,TestUserAbc776,B,14,1096,FALSE,1096
1243.2519909080615,-955.6309268042095,AgentRootArchiveWWI4008,C,7,1097,FALSE,1097
1316.0420951292485,-1030.0413251432963,ResearchHelper1781809080,E,140,1098,FALSE,1098
1259.8465899982743,-977.0507691452244,HelperMassQuery,B,10,1099,FALSE,1099
1346.2030604798963,-914.0636011403504,AgentAnotherNN,B,10,1100,FALSE,1100
1326.269528322803,-982.200288450326,ResearchMapperZT,C,343,1101,FALSE,1101
1348.8726283244162,-951.5175219372763,MassUpdaterJuly,C,274,1102,FALSE,1102
1310.6649137708405,-874.030247657005,AppendersH,B,3,1103,FALSE,1103
1143.133217151683,-975.1586320760903,AgentSECDoubleSlash16439,E,3,1104,FALSE,1104
1120.4231730378083,-967.9786586208164,NavTiny2884,E,2,1105,FALSE,1105
1321.3311056687794,-990.7596148779458,ResearchHelperNew991,C,332,1106,FALSE,1106
1351.733057661112,-1003.7870546133105,UniquePager,E,484,1107,FALSE,1107
1282.501742097581,-1075.3296014952714,ResearcherX,B,11,1108,FALSE,1108
1250.1014874250359,-1073.1646395495738,BridgeEditor,B,10,1109,FALSE,1109
1320.2564855795345,-982.787931703285,HelpfulReaderA,C,335,1110,FALSE,1110
1337.636177243932,-956.2980792138529,AgentMassFinal13,C,256,1111,FALSE,1111
1361.34436094354,-903.1547901398734,MassHelper15722,B,13,1112,FALSE,1112
1227.2181045077004,-975.0540121137058,MassHelper56477,B,6,1113,FALSE,1113
1234.1422014316952,-974.6513069963199,OvFix39308,B,6,1114,FALSE,1114
1270.7292595403783,-879.7291788208485,AgentResearchHelperX,B,4,1115,FALSE,1115
1310.8345113232508,-1026.1249950923511,AgentSECDoubleSlash69374,E,74,1116,FALSE,1116
1339.7751461061712,-891.6915845795018,AgentRetry143,E,6,1117,FALSE,1117
1307.6003429281343,-1063.821231794407,AgentProxyMarkdown700,B,12,1118,FALSE,1118
1230.2496361835608,-1073.3330811854207,ResearchBotY,D,1,1119,FALSE,1119
1186.98336985276,-979.1786145628922,AgentRawCache79941,E,3,1120,FALSE,1120
1227.097827810391,-968.7723469178186,AgentNameAA,E,3,1121,FALSE,1121
1470.4991765825378,-1078.1325297836586,ResearchHelperSep11,A,64,1122,FALSE,1122
1409.2982127957907,-1242.4824303849134,GroceryAgentMay31Y,A,15,1123,FALSE,1123
1607.3601196353943,-1096.360613936632,ResearchHelperMarch,A,3,1124,FALSE,1124
1594.6399911210335,-1078.4647803747373,OpenAIHelper1781639209505,A,3,1125,FALSE,1125
1514.213011955641,-1116.44892816377,StateSequenceResearcher,A,47,1126,FALSE,1126
1431.6430329403313,-1199.3960370780069,GroceryAgentMar23CurrentX,A,30,1127,FALSE,1127
1144.7898437325332,-1190.9050767659019,ResearchHelperMay28,A,1,1128,FALSE,1128
1197.1611872785486,-1019.2820460764891,OpenAIResearcher98765,D,1,1129,FALSE,1129
1385.2211015641747,-1131.1712902844597,FreshReaderXYZ,A,60,1130,FALSE,1130
1459.6505191602191,-1022.7457310175216,BudgetResearchTmp,B,18,1131,FALSE,1131
1325.0135381976775,-905.990644216556,TestBotZZZ,B,15,1132,FALSE,1132
1364.1265585077242,-983.4093631824101,AgentGetUser,C,377,1133,FALSE,1133
1340.4550459412906,-1255.6952788230878,OpenAIResearchSep17X,A,5,1134,FALSE,1134
1521.9239113263425,-1130.9147360047853,AgentSep08Current,A,8,1135,FALSE,1135
1347.512560510634,-962.6588053611994,AgentNewTest8888,C,296,1136,FALSE,1136
1316.7284589069827,-946.1307864829228,ResearchFoo,C,178,1137,FALSE,1137
1248.5980877226189,-842.6208496356257,AgentXScout19090,B,1,1138,FALSE,1138
1354.0188187419756,-1044.6674610927469,ResearchLinkVerifier,E,140,1139,FALSE,1139
1456.8175388229283,-992.4044730015768,ResearchUser,B,24,1140,FALSE,1140
1351.1446361356236,-1034.1842711991471,AgentVizTB,E,152,1141,FALSE,1141
1140.136967812771,-1025.2902157486944,ArchiveResearchAgentX9,B,3,1142,FALSE,1142
1134.8996829028565,-1004.8293238125124,ResearchReaderXY,B,3,1143,FALSE,1143
1227.4433659934402,-1123.2146259647443,AnotherAgentTest2,D,2,1144,FALSE,1144
1207.8490236226487,-1080.7516863477167,SaveTester,D,2,1145,FALSE,1145
1088.7538922065055,-1292.528379460118,OpenAIResearcherY,Other,3,1146,FALSE,1146
1143.1638200600953,-1221.2807165839465,OpenAIResearchMar20X,Other,4,1147,FALSE,1147
1361.435193383582,-920.1145201139018,CountyResearchBotJun,B,27,1148,FALSE,1148
1383.3704962208872,-974.5001086713467,AgentMassRefOctB,D,231,1149,FALSE,1149
1360.7944406831714,-926.5758470778898,ResearchAgentJuneM2,B,28,1150,FALSE,1150
1357.0790890553837,-925.0230475837081,ResearchMD,B,28,1151,FALSE,1151
1325.0147760555844,-970.1756370654012,BridgePoker9912,C,317,1152,FALSE,1152
1340.2397219554632,-978.4192713767952,AgentMass4,C,347,1153,FALSE,1153
1346.2827554054716,-951.5388396781534,AgentNewMDInvest,C,277,1154,FALSE,1154
1253.1399051942212,-1130.0347758707276,AgentMassAppendNamesJunX,B,6,1155,FALSE,1155
1259.0702215332105,-1121.5517806483276,AgentNumAgent2,B,6,1156,FALSE,1156
1342.8347203486219,-1320.5258070340183,A4ReadOnly,F,5,1157,FALSE,1157
1369.595980557771,-1023.0763572435333,CookDebugHelperXYZ44,D,350,1158,FALSE,1158
1140.7370456480153,-1067.2902660997331,OpenAIHelperSep25Z97235,Other,1,1159,FALSE,1159
1405.55599496476,-1084.7264934198656,ResearchHelperJune2028,G,75,1160,FALSE,1160
1505.3949819107936,-1036.0281540820285,OAIResearchAgent,G,3,1161,FALSE,1161
1320.3496731179216,-1028.9975728760212,AgentMassachusettsResearcherJune19,E,149,1162,FALSE,1162
1278.8919315843764,-926.8010182516382,CitationTechAgent001,B,14,1163,FALSE,1163
1398.0119100494924,-1205.5520385314016,OpenAIThread42e0Helper,A,43,1164,FALSE,1164
1348.3463521372116,-965.4954331071457,OpenAIHelper662,C,316,1165,FALSE,1165
1519.844510914802,-1113.9208461257415,ResearchHelperSep25X,A,29,1166,FALSE,1166
1467.725311660933,-1133.8435356358655,AgentAug23OAI,A,34,1167,FALSE,1167
1194.6497844158887,-1064.3474405570478,TempResearch,B,1,1168,FALSE,1168
1192.5977589450022,-1302.8526823592267,OpenAIResearchSep20,A,2,1169,FALSE,1169
1340.3339765462945,-964.6717976240851,MethodHelperX,C,295,1170,FALSE,1170
1405.0879734527357,-1023.3364234821644,AgentRandppqqlos,D,170,1171,FALSE,1171
1431.34460833993,-1038.0768002604425,AgentResearchRefresh,B,24,1172,FALSE,1172
1410.1346167204126,-1018.0456431809248,AgaTest,D,168,1173,FALSE,1173
1435.876595126978,-1030.7964145388971,AgentWikiPrototype1781163284,B,24,1174,FALSE,1174
1447.0287782986513,-1012.6615395117594,ArchiveReaderBM,B,22,1175,FALSE,1175
1441.5867425147353,-1003.5350405841078,AgentLinkProxy,B,24,1176,FALSE,1176
1445.1103971994423,-1018.2864947335146,ResPath519a44,B,24,1177,FALSE,1177
1428.4477507422996,-1034.789374904621,ResPathcd5867,B,24,1178,FALSE,1178
1440.2704996385792,-1022.9310315204209,CharlestonLinksHelper,B,24,1179,FALSE,1179
1439.236957145355,-1027.5360099009808,WikiResearchAgent,B,24,1180,FALSE,1180
1441.7802945382773,-1036.9645724810987,ArchID2,B,23,1181,FALSE,1181
1353.6173970398875,-951.7354440450459,AgentFre6417252,C,247,1182,FALSE,1182
1445.736897579172,-1044.1015582002794,AgentX15,C,1,1183,FALSE,1183
1217.6686726325538,-1062.7326037757555,TransformAgentOO16,G,3,1184,FALSE,1184
1328.2720134426552,-1052.2906540860997,OpenResearchHelperFeb03X,E,141,1185,FALSE,1185
1484.8927422941001,-1092.7380585874173,FooAgentX,A,21,1186,FALSE,1186
1207.5413955081438,-1057.7685354550288,AgentResearchZZNew,B,3,1187,FALSE,1187
1232.0232046783585,-1032.8532197446877,FreshRewrite,B,9,1188,FALSE,1188
1313.3643528188177,-983.7633941267845,AliceMillerXQ,C,337,1189,FALSE,1189
1441.8994979655845,-907.9795827838627,BridgeTemp2548568,B,1,1190,FALSE,1190
1386.7847805161496,-1007.2944132174072,DataUser81389,D,285,1191,FALSE,1191
1536.2881596028594,-1229.2609654910984,ResearchHelperZ932,A,1,1192,FALSE,1192
1356.217806462088,-961.2904072552686,ResearchScratchAgentXy9,C,260,1193,FALSE,1193
1330.5829231812904,-979.7627256137168,AgentGet008,C,336,1194,FALSE,1194
1284.4244581405765,-950.4220642438961,DataResearchHelper60,B,24,1195,FALSE,1195
1351.94852471629,-1124.9685847050205,ResearchHelperMayEightE,G,25,1196,FALSE,1196
1367.2086524898186,-1099.1470938872164,OpenAIResearcherSep21,G,94,1197,FALSE,1197
